vehicle_id,venue_id,venue_name,vehicle_name,vehicle_type,period_text,price,price_raw,currency,price_from,source
59184bd09f5cef3f-v82,59184bd09f5cef3f,CV. Tara Bali,All New Xenia Matic,car,per day,375000,Rp 375.000 / 24 Jam,IDR,True,https://www.tarabali.com/
59184bd09f5cef3f-v83,59184bd09f5cef3f,CV. Tara Bali,All New Xenia with Driver + BBM,car,per day,550000,Rp 550.000 / 10 Jam,IDR,True,https://www.tarabali.com/
59184bd09f5cef3f-v84,59184bd09f5cef3f,CV. Tara Bali,All New Veloz,car,per day,325000,Rp 325.000 / 24 Jam,IDR,True,https://www.tarabali.com/
59184bd09f5cef3f-v85,59184bd09f5cef3f,CV. Tara Bali,All New Veloz Matic,car,per day,375000,Rp 375.000 / 24 Jam,IDR,True,https://www.tarabali.com/
59184bd09f5cef3f-v86,59184bd09f5cef3f,CV. Tara Bali,All New Veloz with Driver + BBM,car,per day,550000,Rp 550.000 / 10 Jam,IDR,True,https://www.tarabali.com/
59184bd09f5cef3f-v87,59184bd09f5cef3f,CV. Tara Bali,Suzuki XL7,car,per day,350000,Rp 350.000 / 24 Jam,IDR,True,https://www.tarabali.com/
59184bd09f5cef3f-v88,59184bd09f5cef3f,CV. Tara Bali,Suzuki XL7 Matic,car,per day,400000,Rp 400.000 / 24 Jam,IDR,True,https://www.tarabali.com/
59184bd09f5cef3f-v89,59184bd09f5cef3f,CV. Tara Bali,Suzuki XL7 with Driver + BBM,car,per day,650000,Rp 650.000 / 10 Jam,IDR,True,https://www.tarabali.com/
59184bd09f5cef3f-v90,59184bd09f5cef3f,CV. Tara Bali,Hyundai Stargazer,car,per day,400000,Rp 400.000 / 24 Jam,IDR,True,https://www.tarabali.com/
59184bd09f5cef3f-v91,59184bd09f5cef3f,CV. Tara Bali,Hyundai Stargazer Matic,car,per day,450000,Rp 450.000 / 24 Jam,IDR,True,https://www.tarabali.com/
59184bd09f5cef3f-v92,59184bd09f5cef3f,CV. Tara Bali,Hyundai Stargazer with Driver + BBM,car,per day,750000,Rp 750.000 / 10 Jam,IDR,True,https://www.tarabali.com/
59184bd09f5cef3f-v93,59184bd09f5cef3f,CV. Tara Bali,Toyota Rush,car,per day,325000,Rp 325.000 / 24 Jam,IDR,True,https://www.tarabali.com/
59184bd09f5cef3f-v94,59184bd09f5cef3f,CV. Tara Bali,Toyota Rush Matic,car,per day,350000,Rp 350.000 / 24 Jam,IDR,True,https://www.tarabali.com/
59184bd09f5cef3f-v95,59184bd09f5cef3f,CV. Tara Bali,Toyota Rush with Driver + BBM,car,per day,550000,Rp 550.000 / 10 Jam,IDR,True,https://www.tarabali.com/
59184bd09f5cef3f-v96,59184bd09f5cef3f,CV. Tara Bali,Innova Zenix,car,per day,600000,Rp 600.000 / 24 Jam,IDR,True,https://www.tarabali.com/
59184bd09f5cef3f-v97,59184bd09f5cef3f,CV. Tara Bali,Innova Zenix Matic,car,per day,650000,Rp 650.000 / 24 Jam,IDR,True,https://www.tarabali.com/
59184bd09f5cef3f-v98,59184bd09f5cef3f,CV. Tara Bali,Innova Zenix with Driver + BBM,car,per day,1050000,Rp 1.050.000 / 10 Jam,IDR,True,https://www.tarabali.com/
59184bd09f5cef3f-v99,59184bd09f5cef3f,CV. Tara Bali,Toyota Fortuner,car,per day,1000000,Rp 1.000.000 / 24 Jam,IDR,True,https://www.tarabali.com/
59184bd09f5cef3f-v100,59184bd09f5cef3f,CV. Tara Bali,Toyota Fortuner Matic,car,per day,1100000,Rp 1.100.000 / 24 Jam,IDR,True,https://www.tarabali.com/
59184bd09f5cef3f-v101,59184bd09f5cef3f,CV. Tara Bali,Toyota Fortuner with Driver + BBM,car,per day,1500000,Rp 1.500.000 / 12 Jam,IDR,True,https://www.tarabali.com/
59184bd09f5cef3f-v102,59184bd09f5cef3f,CV. Tara Bali,Mitsubishi Pajero,car,per day,1000000,Rp 1.000.000 / 24 Jam,IDR,True,https://www.tarabali.com/
59184bd09f5cef3f-v103,59184bd09f5cef3f,CV. Tara Bali,Mitsubishi Pajero Matic,car,per day,1100000,Rp 1.100.000 / 24 Jam,IDR,True,https://www.tarabali.com/
59184bd09f5cef3f-v104,59184bd09f5cef3f,CV. Tara Bali,Mitsubishi Pajero with Driver + BBM,car,per day,1500000,Rp 1.500.000 / 12 Jam,IDR,True,https://www.tarabali.com/
59184bd09f5cef3f-v105,59184bd09f5cef3f,CV. Tara Bali,Hyundai H1,car,per day,500000,Rp 500.000 / 24 Jam,IDR,True,https://www.tarabali.com/
59184bd09f5cef3f-v106,59184bd09f5cef3f,CV. Tara Bali,Hyundai H1 Matic,car,per day,700000,Rp 700.000 / 24 Jam,IDR,True,https://www.tarabali.com/
59184bd09f5cef3f-v107,59184bd09f5cef3f,CV. Tara Bali,Hyundai H1 with Driver + BBM,car,per day,1000000,Rp 1.000.000 / 10 Jam,IDR,True,https://www.tarabali.com/
59184bd09f5cef3f-v108,59184bd09f5cef3f,CV. Tara Bali,Alphard Transformer,car,per day,2200000,Rp 2.200.000 / 12 Jam,IDR,True,https://www.tarabali.com/
59184bd09f5cef3f-v109,59184bd09f5cef3f,CV. Tara Bali,Toyota Hiace,car,per day,950000,Rp 950.000 / 10 Jam,IDR,True,https://www.tarabali.com/
59184bd09f5cef3f-v110,59184bd09f5cef3f,CV. Tara Bali,Isuzu ELF Long,car,per day,950000,Rp 950.000 / 10 Jam,IDR,True,https://www.tarabali.com/
59184bd09f5cef3f-v111,59184bd09f5cef3f,CV. Tara Bali,Isuzu ELF Short,car,per day,750000,Rp 750.000 / 10 Jam,IDR,True,https://www.tarabali.com/
2d84a3315fedec44-v0,2d84a3315fedec44,Bali Explora,Daihatsu Ayla,car,per day,250000,IDR 250.000,IDR,False,https://baliexplora.com/
2d84a3315fedec44-v1,2d84a3315fedec44,Bali Explora,Daihatsu Ayla (Manual),car,per day,200000,IDR 200.000,IDR,False,https://baliexplora.com/
2d84a3315fedec44-v2,2d84a3315fedec44,Bali Explora,Daihatsu Sigra (Matic),car,per day,275000,IDR 275.000,IDR,False,https://baliexplora.com/
2d84a3315fedec44-v3,2d84a3315fedec44,Bali Explora,Daihatsu Sigra (Manual),car,per day,225000,IDR 225.000,IDR,False,https://baliexplora.com/
2d84a3315fedec44-v4,2d84a3315fedec44,Bali Explora,Toyota Avanza (Matic),car,per day,300000,IDR 300.000,IDR,False,https://baliexplora.com/
2d84a3315fedec44-v5,2d84a3315fedec44,Bali Explora,Toyota Avanza (Manual),car,per day,250000,IDR 250.000,IDR,False,https://baliexplora.com/
2d84a3315fedec44-v6,2d84a3315fedec44,Bali Explora,New Avanza Matic,car,per day,350000,IDR 350.000,IDR,False,https://baliexplora.com/
2d84a3315fedec44-v7,2d84a3315fedec44,Bali Explora,New Terios Matic,car,per day,350000,IDR 350.000,IDR,False,https://baliexplora.com/
2d84a3315fedec44-v8,2d84a3315fedec44,Bali Explora,All New Ertiga Matic,car,per day,300000,IDR 300.000,IDR,False,https://baliexplora.com/
2d84a3315fedec44-v9,2d84a3315fedec44,Bali Explora,Xpander Matic,car,per day,375000,IDR 375.000,IDR,False,https://baliexplora.com/
2d84a3315fedec44-v10,2d84a3315fedec44,Bali Explora,New Roxy Matic,car,per day,350000,IDR 350.000,IDR,False,https://baliexplora.com/
2d84a3315fedec44-v11,2d84a3315fedec44,Bali Explora,Innova Reborn (Matic),car,per day,450000,IDR 450.000,IDR,False,https://baliexplora.com/
2d84a3315fedec44-v12,2d84a3315fedec44,Bali Explora,Innova Reborn (Manual),car,per day,425000,IDR 425.000,IDR,False,https://baliexplora.com/
2d84a3315fedec44-v13,2d84a3315fedec44,Bali Explora,New Honda Brio Matic,car,per day,275000,IDR 275.000,IDR,False,https://baliexplora.com/
2d84a3315fedec44-v14,2d84a3315fedec44,Bali Explora,Honda HRV Matic,car,per day,450000,IDR 450.000,IDR,False,https://baliexplora.com/
2d84a3315fedec44-v15,2d84a3315fedec44,Bali Explora,Yaris Matic,car,per day,300000,IDR 300.000,IDR,False,https://baliexplora.com/
2d84a3315fedec44-v16,2d84a3315fedec44,Bali Explora,Fortuner VRZ,car,per day,1300000,IDR 1.300.000,IDR,False,https://baliexplora.com/
2d84a3315fedec44-v17,2d84a3315fedec44,Bali Explora,BMW E320,car,per day,1700000,IDR 1.700.000,IDR,False,https://baliexplora.com/
2d84a3315fedec44-v18,2d84a3315fedec44,Bali Explora,Raize Matic,car,per day,350000,IDR 350.000,IDR,False,https://baliexplora.com/
2d84a3315fedec44-v19,2d84a3315fedec44,Bali Explora,Avanza / Xenia,car,per day,550000,IDR 550.000 / 12 jam,IDR,False,https://baliexplora.com/
2d84a3315fedec44-v20,2d84a3315fedec44,Bali Explora,New Xenia,car,per day,650000,IDR 650.000 / 12 jam,IDR,False,https://baliexplora.com/
2d84a3315fedec44-v21,2d84a3315fedec44,Bali Explora,New Xpander,car,per day,675000,IDR 675.000 / 12 jam,IDR,False,https://baliexplora.com/
2d84a3315fedec44-v22,2d84a3315fedec44,Bali Explora,New Ertiga,car,per day,600000,IDR 600.000 / 12 jam,IDR,False,https://baliexplora.com/
2d84a3315fedec44-v23,2d84a3315fedec44,Bali Explora,Innova Reborn,car,per day,800000,IDR 800.000 / 12 jam,IDR,False,https://baliexplora.com/
2d84a3315fedec44-v24,2d84a3315fedec44,Bali Explora,Innova Zenix,car,per day,1100000,IDR 1.100.000 / 12 jam,IDR,False,https://baliexplora.com/
2d84a3315fedec44-v25,2d84a3315fedec44,Bali Explora,Alpard Transformer,car,per day,2300000,IDR 2.300.000 / 12 jam,IDR,False,https://baliexplora.com/
2d84a3315fedec44-v26,2d84a3315fedec44,Bali Explora,Fortuner VRZ,car,per day,1500000,IDR 1.500.000 / 12 jam,IDR,False,https://baliexplora.com/
2d84a3315fedec44-v27,2d84a3315fedec44,Bali Explora,Hiace Comuter,car,per day,1200000,IDR 1.200.000 / 12 jam,IDR,False,https://baliexplora.com/
2d84a3315fedec44-v28,2d84a3315fedec44,Bali Explora,Hiace Premio,car,per day,1500000,IDR 1.500.000 / 12 jam,IDR,False,https://baliexplora.com/
729028e60476b9ff-v0,729028e60476b9ff,Kuta Motor Rent,Honda ADV160cc,scooter,Harian,170000,Rp 170.000,IDR,True,https://www.kutamotorrent.com/
729028e60476b9ff-v1,729028e60476b9ff,Kuta Motor Rent,PCX 160cc,scooter,Harian,150000,Rp 150.000,IDR,True,https://www.kutamotorrent.com/
729028e60476b9ff-v2,729028e60476b9ff,Kuta Motor Rent,New Vario 125cc,scooter,Harian,90000,Rp 90.000,IDR,True,https://www.kutamotorrent.com/
729028e60476b9ff-v3,729028e60476b9ff,Kuta Motor Rent,Honda Beat,scooter,Harian,70000,Rp 70.000,IDR,True,https://www.kutamotorrent.com/
729028e60476b9ff-v4,729028e60476b9ff,Kuta Motor Rent,All New Beat,scooter,Harian,75000,Rp 75.000,IDR,True,https://www.kutamotorrent.com/
729028e60476b9ff-v5,729028e60476b9ff,Kuta Motor Rent,All New Scoopy,scooter,Harian,85000,Rp 85.000,IDR,True,https://www.kutamotorrent.com/
729028e60476b9ff-v6,729028e60476b9ff,Kuta Motor Rent,Scoopy 110cc,scooter,Harian,75000,Rp 75.000,IDR,True,https://www.kutamotorrent.com/
729028e60476b9ff-v7,729028e60476b9ff,Kuta Motor Rent,Honda Stylo160cc,scooter,Harian,130000,Rp 130.000,IDR,True,https://www.kutamotorrent.com/
729028e60476b9ff-v8,729028e60476b9ff,Kuta Motor Rent,Beat Street,scooter,Harian,75000,Rp 75.000,IDR,True,https://www.kutamotorrent.com/
729028e60476b9ff-v9,729028e60476b9ff,Kuta Motor Rent,Vario 160cc,scooter,Harian,100000,Rp 100.000,IDR,True,https://www.kutamotorrent.com/
729028e60476b9ff-v10,729028e60476b9ff,Kuta Motor Rent,Vespa S125CC,scooter,Harian,160000,Rp 160.000,IDR,True,https://www.kutamotorrent.com/
729028e60476b9ff-v11,729028e60476b9ff,Kuta Motor Rent,Honda Pcx 150,scooter,Harian,135000,Rp 135.000,IDR,True,https://www.kutamotorrent.com/
729028e60476b9ff-v12,729028e60476b9ff,Kuta Motor Rent,NEW Nmax 155CC,scooter,Harian,150000,Rp 150.000,IDR,True,https://www.kutamotorrent.com/
729028e60476b9ff-v13,729028e60476b9ff,Kuta Motor Rent,Yamaha Lexi,scooter,Harian,105000,Rp 105.000,IDR,True,https://www.kutamotorrent.com/
729028e60476b9ff-v14,729028e60476b9ff,Kuta Motor Rent,Honda Vario 125,scooter,Harian,75000,Rp 75.000,IDR,True,https://www.kutamotorrent.com/
729028e60476b9ff-v15,729028e60476b9ff,Kuta Motor Rent,All New Lexy 155,scooter,Harian,130000,Rp 130.000,IDR,True,https://www.kutamotorrent.com/
729028e60476b9ff-v16,729028e60476b9ff,Kuta Motor Rent,New Nmax Neo S,scooter,Harian,160000,Rp 160.000,IDR,True,https://www.kutamotorrent.com/
729028e60476b9ff-v17,729028e60476b9ff,Kuta Motor Rent,New Grand Filano,scooter,Harian,125000,Rp 125.000,IDR,True,https://www.kutamotorrent.com/
729028e60476b9ff-v18,729028e60476b9ff,Kuta Motor Rent,Honda ADV150,scooter,Harian,150000,Rp 150.000,IDR,True,https://www.kutamotorrent.com/
729028e60476b9ff-v19,729028e60476b9ff,Kuta Motor Rent,New Yamaha Fazzio,scooter,Harian,100000,Rp 100.000,IDR,True,https://www.kutamotorrent.com/
729028e60476b9ff-v20,729028e60476b9ff,Kuta Motor Rent,Honda Scoopy,scooter,per day,,"80,000 IDR",IDR,True,https://www.kutamotorrent.com/contact-us
729028e60476b9ff-v21,729028e60476b9ff,Kuta Motor Rent,Yamaha NMAX,motorbike,per day,,"150,000 IDR",IDR,True,https://www.kutamotorrent.com/contact-us
729028e60476b9ff-v22,729028e60476b9ff,Kuta Motor Rent,Toyota Avanza,car,per day,,"300,000 IDR",IDR,True,https://www.kutamotorrent.com/contact-us
729028e60476b9ff-v23,729028e60476b9ff,Kuta Motor Rent,Mitsubishi L300,van,per day,,"450,000 IDR",IDR,True,https://www.kutamotorrent.com/contact-us
6f3ee939f1926974-v0,6f3ee939f1926974,Travelocity Car Rentals Denver,Midsize SUV,car,per day,,$51 total,USD,True,https://www.travelocity.com/Car-Rentals-In-Denver.d178254.Car-Rental-Guide
6f3ee939f1926974-v1,6f3ee939f1926974,Travelocity Car Rentals Denver,Special SUV,car,per day,,$54 total,USD,True,https://www.travelocity.com/Car-Rentals-In-Denver.d178254.Car-Rental-Guide
6f3ee939f1926974-v2,6f3ee939f1926974,Travelocity Car Rentals Denver,Economy,car,per day,,$56 total,USD,True,https://www.travelocity.com/Car-Rentals-In-Denver.d178254.Car-Rental-Guide
6f3ee939f1926974-v3,6f3ee939f1926974,Travelocity Car Rentals Denver,Compact,car,per day,,$56 total,USD,True,https://www.travelocity.com/Car-Rentals-In-Denver.d178254.Car-Rental-Guide
6f3ee939f1926974-v4,6f3ee939f1926974,Travelocity Car Rentals Denver,Fullsize,car,per day,,$57 total,USD,True,https://www.travelocity.com/Car-Rentals-In-Denver.d178254.Car-Rental-Guide
6f3ee939f1926974-v5,6f3ee939f1926974,Travelocity Car Rentals Denver,Standard,car,per day,,$57 total,USD,True,https://www.travelocity.com/Car-Rentals-In-Denver.d178254.Car-Rental-Guide
6f3ee939f1926974-v6,6f3ee939f1926974,Travelocity Car Rentals Denver,Mini Van,car,per day,,$106 total,USD,True,https://www.travelocity.com/Car-Rentals-In-Denver.d178254.Car-Rental-Guide
6f3ee939f1926974-v7,6f3ee939f1926974,Travelocity Car Rentals Denver,Premium Pickup Regular Cab,car,per day,,$121 total,USD,True,https://www.travelocity.com/Car-Rentals-In-Denver.d178254.Car-Rental-Guide
6f3ee939f1926974-v8,6f3ee939f1926974,Travelocity Car Rentals Denver,Luxury,car,per day,,$139 total,USD,True,https://www.travelocity.com/Car-Rentals-In-Denver.d178254.Car-Rental-Guide
9c76150e045a0a2c-v0,9c76150e045a0a2c,Dian Bali Car Rental,Toyota Agya,car,per day,300000,IDR 300K,IDR,True,https://dianbalicarrental.com/category/car-rental
9c76150e045a0a2c-v1,9c76150e045a0a2c,Dian Bali Car Rental,Daihatsu Ayla,car,per day,300000,IDR 300K,IDR,True,https://dianbalicarrental.com/category/car-rental
9c76150e045a0a2c-v2,9c76150e045a0a2c,Dian Bali Car Rental,Bus 45,van,per day,800000,IDR 800K,IDR,True,https://dianbalicarrental.com/category/car-rental
9c76150e045a0a2c-v3,9c76150e045a0a2c,Dian Bali Car Rental,Bus 35,van,per day,700000,IDR 700K,IDR,True,https://dianbalicarrental.com/category/car-rental
9c76150e045a0a2c-v4,9c76150e045a0a2c,Dian Bali Car Rental,Toyota Hiace,van,per day,600000,IDR 600K,IDR,True,https://dianbalicarrental.com/category/car-rental
9c76150e045a0a2c-v5,9c76150e045a0a2c,Dian Bali Car Rental,Isuzu ELF Giga,van,per day,900000,IDR 900K,IDR,True,https://dianbalicarrental.com/category/car-rental
34df71113786b17e-v0,34df71113786b17e,Top 5 Travel Services in Kuta Utara Sub-district,Sewa Mobil Murah Di Bali Mutia Car Rental,car,per day,,,IDR,False,https://www.wheree.com/Travel_Services-c647-g3361817-Kuta_Utara_Sub_District
34df71113786b17e-v1,34df71113786b17e,Top 5 Travel Services in Kuta Utara Sub-district,Adhi Cakra Car Motor Bike Rental,motorbike,per day,,,IDR,False,https://www.wheree.com/Travel_Services-c647-g3361817-Kuta_Utara_Sub_District
34df71113786b17e-v2,34df71113786b17e,Top 5 Travel Services in Kuta Utara Sub-district,Made Jaya Bali Rent Cars,car,per day,,,IDR,False,https://www.wheree.com/Travel_Services-c647-g3361817-Kuta_Utara_Sub_District
34df71113786b17e-v3,34df71113786b17e,Top 5 Travel Services in Kuta Utara Sub-district,Balico Motorbike Car Luxury Car Rentals,car,per day,,,IDR,False,https://www.wheree.com/Travel_Services-c647-g3361817-Kuta_Utara_Sub_District
34df71113786b17e-v4,34df71113786b17e,Top 5 Travel Services in Kuta Utara Sub-district,Intrepid Moto Guided Motorcycle Tours Bali,motorbike,per day,,,IDR,False,https://www.wheree.com/Travel_Services-c647-g3361817-Kuta_Utara_Sub_District
34df71113786b17e-v5,34df71113786b17e,Top 5 Travel Services in Kuta Utara Sub-district,Honda Scoopy,motorbike,per day,,200,THB,False,https://www.wheree.com/Motorcycle_Dealers-c270-g0216-Thailand
34df71113786b17e-v6,34df71113786b17e,Top 5 Travel Services in Kuta Utara Sub-district,Yamaha NMAX,motorbike,per day,,300,THB,True,https://www.wheree.com/Motorcycle_Dealers-c270-g0216-Thailand
a6c1f3fea443cacc-v0,a6c1f3fea443cacc,Tanjung Bali Rentcar,Ayla,car,per day,300000,IDR300 Ribu,IDR,True,https://id.scribd.com/document/853370476/Rental-Mobil-Denpasar-Utara-Lepas-Kunci-Tarif-Mulai-200-Ribu-Lepas-Kunci-ca
a6c1f3fea443cacc-v1,a6c1f3fea443cacc,Tanjung Bali Rentcar,Agya,car,per day,300000,IDR300 Ribu,IDR,True,https://id.scribd.com/document/853370476/Rental-Mobil-Denpasar-Utara-Lepas-Kunci-Tarif-Mulai-200-Ribu-Lepas-Kunci-ca
a6c1f3fea443cacc-v2,a6c1f3fea443cacc,Tanjung Bali Rentcar,Calya,car,per day,400000,IDR400 Ribu,IDR,True,https://id.scribd.com/document/853370476/Rental-Mobil-Denpasar-Utara-Lepas-Kunci-Tarif-Mulai-200-Ribu-Lepas-Kunci-ca
a6c1f3fea443cacc-v3,a6c1f3fea443cacc,Tanjung Bali Rentcar,Sigra,car,per day,400000,IDR400 Ribu,IDR,True,https://id.scribd.com/document/853370476/Rental-Mobil-Denpasar-Utara-Lepas-Kunci-Tarif-Mulai-200-Ribu-Lepas-Kunci-ca
a6c1f3fea443cacc-v4,a6c1f3fea443cacc,Tanjung Bali Rentcar,Brio,car,per day,500000,IDR500 Ribu,IDR,True,https://id.scribd.com/document/853370476/Rental-Mobil-Denpasar-Utara-Lepas-Kunci-Tarif-Mulai-200-Ribu-Lepas-Kunci-ca
a6c1f3fea443cacc-v5,a6c1f3fea443cacc,Tanjung Bali Rentcar,Jazz,car,per day,500000,IDR500 Ribu,IDR,True,https://id.scribd.com/document/853370476/Rental-Mobil-Denpasar-Utara-Lepas-Kunci-Tarif-Mulai-200-Ribu-Lepas-Kunci-ca
a6c1f3fea443cacc-v6,a6c1f3fea443cacc,Tanjung Bali Rentcar,Mobilio,car,per day,500000,IDR500 Ribu,IDR,True,https://id.scribd.com/document/853370476/Rental-Mobil-Denpasar-Utara-Lepas-Kunci-Tarif-Mulai-200-Ribu-Lepas-Kunci-ca
a6c1f3fea443cacc-v7,a6c1f3fea443cacc,Tanjung Bali Rentcar,CRV,car,per day,500000,IDR500 Ribu,IDR,True,https://id.scribd.com/document/853370476/Rental-Mobil-Denpasar-Utara-Lepas-Kunci-Tarif-Mulai-200-Ribu-Lepas-Kunci-ca
a6c1f3fea443cacc-v8,a6c1f3fea443cacc,Tanjung Bali Rentcar,BRV,car,per day,800000,IDR800 Ribu,IDR,True,https://id.scribd.com/document/853370476/Rental-Mobil-Denpasar-Utara-Lepas-Kunci-Tarif-Mulai-200-Ribu-Lepas-Kunci-ca
53d6a39915f6a045-v0,53d6a39915f6a045,Canggu Scooter Bali,Yamaha N-Max,scooter,per day,125000,"IDR 125,000",IDR,True,https://cangguscooterbali.com/category/rent-scooter-bali
53d6a39915f6a045-v1,53d6a39915f6a045,Canggu Scooter Bali,Yamaha N-Max,scooter,per week,800000,IDR 800.000,IDR,True,https://cangguscooterbali.com/category/rent-scooter-bali
53d6a39915f6a045-v2,53d6a39915f6a045,Canggu Scooter Bali,Yamaha N-Max,scooter,per month,2000000,IDR 2.000.000,IDR,True,https://cangguscooterbali.com/category/rent-scooter-bali
53d6a39915f6a045-v3,53d6a39915f6a045,Canggu Scooter Bali,Yamaha X-Max 250,scooter,per day,250000,"IDR 250,000",IDR,True,https://cangguscooterbali.com/category/rent-scooter-bali
53d6a39915f6a045-v4,53d6a39915f6a045,Canggu Scooter Bali,Yamaha X-Max 250,scooter,per week,1600000,IDR 1.600.000,IDR,True,https://cangguscooterbali.com/category/rent-scooter-bali
53d6a39915f6a045-v5,53d6a39915f6a045,Canggu Scooter Bali,Yamaha X-Max 250,scooter,per month,3500000,IDR 3.500.000,IDR,True,https://cangguscooterbali.com/category/rent-scooter-bali
53d6a39915f6a045-v6,53d6a39915f6a045,Canggu Scooter Bali,Yamaha Filano,scooter,per day,150000,"IDR 150,000",IDR,True,https://cangguscooterbali.com/category/rent-scooter-bali
53d6a39915f6a045-v7,53d6a39915f6a045,Canggu Scooter Bali,Yamaha Filano,scooter,per week,800000,IDR 800.000,IDR,True,https://cangguscooterbali.com/category/rent-scooter-bali
53d6a39915f6a045-v8,53d6a39915f6a045,Canggu Scooter Bali,Yamaha Filano,scooter,per month,1850000,IDR 1.850.000,IDR,True,https://cangguscooterbali.com/category/rent-scooter-bali
53d6a39915f6a045-v9,53d6a39915f6a045,Canggu Scooter Bali,Honda Stylo,scooter,per day,150000,"IDR 150,000",IDR,True,https://cangguscooterbali.com/category/rent-scooter-bali
53d6a39915f6a045-v10,53d6a39915f6a045,Canggu Scooter Bali,Honda Stylo,scooter,per week,800000,IDR 800.000,IDR,True,https://cangguscooterbali.com/category/rent-scooter-bali
53d6a39915f6a045-v11,53d6a39915f6a045,Canggu Scooter Bali,Honda Stylo,scooter,per month,1850000,IDR 1.850.000,IDR,True,https://cangguscooterbali.com/category/rent-scooter-bali
53d6a39915f6a045-v12,53d6a39915f6a045,Canggu Scooter Bali,Vespa Piaggio,scooter,per day,150000,"IDR 150,000",IDR,True,https://cangguscooterbali.com/category/rent-scooter-bali
53d6a39915f6a045-v13,53d6a39915f6a045,Canggu Scooter Bali,Vespa Piaggio,scooter,per week,1000000,IDR 1.000.000,IDR,True,https://cangguscooterbali.com/category/rent-scooter-bali
53d6a39915f6a045-v14,53d6a39915f6a045,Canggu Scooter Bali,Vespa Piaggio,scooter,per month,3000000,IDR 3.000.000,IDR,True,https://cangguscooterbali.com/category/rent-scooter-bali
53d6a39915f6a045-v15,53d6a39915f6a045,Canggu Scooter Bali,Vario 150,scooter,per day,90000,"IDR 90,000",IDR,True,https://cangguscooterbali.com/category/rent-scooter-bali
53d6a39915f6a045-v16,53d6a39915f6a045,Canggu Scooter Bali,Vario 150,scooter,per week,550000,IDR 550.000,IDR,True,https://cangguscooterbali.com/category/rent-scooter-bali
53d6a39915f6a045-v17,53d6a39915f6a045,Canggu Scooter Bali,Vario 150,scooter,per month,1500000,IDR 1.500.000,IDR,True,https://cangguscooterbali.com/category/rent-scooter-bali
53d6a39915f6a045-v18,53d6a39915f6a045,Canggu Scooter Bali,PCX,scooter,per day,150000,"IDR 150,000",IDR,True,https://cangguscooterbali.com/category/rent-scooter-bali
53d6a39915f6a045-v19,53d6a39915f6a045,Canggu Scooter Bali,PCX,scooter,per week,900000,IDR 900.000,IDR,True,https://cangguscooterbali.com/category/rent-scooter-bali
53d6a39915f6a045-v20,53d6a39915f6a045,Canggu Scooter Bali,PCX,scooter,per month,2200000,IDR 2.200.000,IDR,True,https://cangguscooterbali.com/category/rent-scooter-bali
53d6a39915f6a045-v21,53d6a39915f6a045,Canggu Scooter Bali,Yamaha LEXI,scooter,per day,100000,"IDR 100,000",IDR,True,https://cangguscooterbali.com/category/rent-scooter-bali
53d6a39915f6a045-v22,53d6a39915f6a045,Canggu Scooter Bali,Yamaha LEXI,scooter,per week,600000,IDR 600.000,IDR,True,https://cangguscooterbali.com/category/rent-scooter-bali
53d6a39915f6a045-v23,53d6a39915f6a045,Canggu Scooter Bali,Yamaha LEXI,scooter,per month,1500000,IDR 1.500.000,IDR,True,https://cangguscooterbali.com/category/rent-scooter-bali
